0,65,66,67,4,98,99,68,12,77,83,84,93,61,62,63
0,65,66,98,4,68,99,75,12,77,79,84,93,61,62,63
0,65,66,4,68,75,12,77,83,84,93,95,98,99,61,62,63
0,65,66,98,4,68,99,75,12,79,82,84,93,61,62,63
0,65,66,98,4,68,99,75,12,82,83,84,93,61,62,63
0,65,66,99,4,75,12,79,81,82,84,93,61,62,63
0,65,4,68,75,12,77,78,83,84,93,95,98,99,61,62,63
0,65,98,99,4,75,12,76,78,77,84,93,61,62,63
0,65,99,4,75,12,76,81,84,93,61,62,63
0,66,98,4,68,99,75,12,77,83,93,87,61,62,63
0,66,98,4,68,99,75,12,82,83,61,87,93,62,63
0,98,99,4,75,12,77,78,83,84,93,94,61,62,63
0,61,4,93,29,62,63
0,98,99,7,61,62,63
0,65,66,98,68,99,12,77,61,85,95,93,62,63
0,65,66,98,68,99,12,82,61,85,93,62,63
0,65,98,99,68,12,77,78,61,85,95,93,62,63
0,83,84,72,12,61,62,63
0,98,99,12,82,61,89,93,62,63
0,83,70,61,62,63
0,98,99,93,73,61,62,63
0,90,75,61,62,63
1
2
3
5
6
8
9
10
11
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
64
69
71
74
80
86
88
91
92
96
97
